time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,relative_humidity_2m_mean,et0_fao_evapotranspiration,shortwave_radiation_sum
2024-08-29,29.799000000000003,24.409000000000002,26.431900000000006,8.3149,86.163,2.9881499999999996,13.44684
2024-08-30,30.476599999999998,24.503600000000002,26.820200000000003,8.2137,85.13999999999999,3.8093000000000004,17.89843
2024-08-31,31.147599999999997,24.2847,27.2305,11.788700000000002,83.05000000000001,3.7924700000000002,17.47251
2024-09-01,31.768,24.1406,27.628700000000002,15.4924,82.35700000000001,4.12676,19.0663
2024-09-02,30.589900000000004,24.819300000000002,27.0314,8.9034,84.986,3.2380699999999996,14.905660000000001
2024-09-03,30.078400000000002,24.5465,26.8015,12.5543,85.64599999999999,3.0858300000000005,14.513950000000001
2024-09-04,30.009100000000004,24.2539,26.618900000000004,4.6442000000000005,86.24000000000001,3.37876,16.2646
2024-09-05,30.195,24.263800000000003,26.6662,14.062399999999998,86.02,3.06097,14.56312
2024-09-06,31.0277,24.350700000000003,27.3108,5.064399999999999,83.79800000000002,4.01929,19.01295
2024-09-07,30.735100000000003,24.149400000000004,26.967599999999997,3.5794,85.239,3.8243700000000005,18.246030000000005
2024-09-08,31.2169,24.334200000000003,27.1337,5.2206,82.80799999999999,3.7146999999999997,17.25372
2024-09-09,31.527099999999997,24.5586,27.4923,8.903400000000001,81.36699999999999,3.8667200000000004,17.76181
2024-09-10,29.240199999999998,24.6213,26.6871,25.9402,85.99800000000002,2.6851000000000003,11.63965
2024-09-11,31.323600000000003,24.512400000000003,27.4362,1.6829999999999998,80.674,4.25128,19.29004
2024-09-12,31.3632,24.572899999999997,27.4208,1.6104,78.17699999999999,4.27493,19.042650000000002
2024-09-13,31.4292,23.848,27.036899999999996,4.191,78.694,4.39032,19.39157
2024-09-14,31.240000000000002,23.559799999999996,26.965399999999995,0.2882,73.64500000000001,4.73781,20.74094
2024-09-15,31.2862,22.9856,26.7575,0.418,74.21700000000001,4.698320000000001,20.69705
2024-09-16,31.711900000000004,23.047200000000004,27.0259,0.1056,72.666,4.67676,20.113060000000004
2024-09-17,31.699800000000003,23.6214,27.3086,0.5191999999999999,71.72,4.51946,18.77392
2024-09-18,31.803200000000004,23.602700000000002,27.192,1.0428,73.722,4.516710000000001,19.788120000000003
2024-09-19,31.505100000000002,23.2276,26.886199999999995,1.2397,79.277,4.37899,19.94916
2024-09-20,32.508300000000006,23.427800000000005,27.703500000000002,0.38280000000000003,76.74699999999999,4.535410000000001,20.49322
2024-09-21,32.5039,24.3749,28.1402,2.2836,76.28499999999998,4.27691,19.1609
2024-09-22,32.6447,24.217600000000004,28.0467,2.4596,77.825,4.00972,17.62937
2024-09-23,32.8064,24.525600000000004,28.1479,3.2604,78.859,3.9884900000000005,17.52498
2024-09-24,32.500600000000006,24.886400000000002,28.0632,6.6968000000000005,79.94800000000001,3.5274799999999997,15.47381
2024-09-25,31.849400000000003,24.7324,27.740900000000003,11.8096,81.917,3.49965,15.17406
2024-09-26,31.012299999999996,24.8996,27.2338,25.4364,83.963,3.0829700000000004,12.943150000000001
2024-09-27,30.398500000000002,24.7511,26.8466,17.023600000000002,85.085,2.717,11.87945
2024-09-28,30.3578,24.3782,26.936799999999998,11.7304,82.20299999999999,3.23763,14.61086
2024-09-29,31.2378,24.2209,27.220599999999997,1.881,82.379,3.60536,16.618139999999997
2024-09-30,32.4225,23.969,28.022499999999997,0.5544,80.487,4.28065,19.48166
2024-10-01,33.396,24.200000000000003,28.523,0.1804,76.67,4.531009999999999,20.121970000000005
2024-10-02,34.458600000000004,24.5608,28.8706,0.0,73.57900000000001,4.790830000000001,20.70101
2024-10-03,33.9196,24.2715,28.5373,0.0,70.994,4.64442,19.94927
2024-10-04,33.7931,23.829300000000003,28.301900000000003,0.0,68.937,4.76157,20.0849
2024-10-05,33.3047,23.3332,27.5649,7.6428,70.675,4.785,20.83169
2024-10-06,32.626,22.545600000000004,27.4054,0.7656000000000001,69.993,4.4947099999999995,19.484740000000002
2024-10-07,33.0561,22.5104,27.549500000000005,0.0,66.66,4.51704,19.30423
2024-10-08,33.0726,23.2749,27.684800000000003,0.3619,67.727,4.33675,18.611559999999997
2024-10-09,32.571,22.548899999999996,27.1865,2.1483000000000003,71.14800000000001,4.11884,17.866090000000003
2024-10-10,30.9232,22.672099999999997,26.680500000000002,1.1396,73.26,3.63264,15.355009999999998
2024-10-11,31.183900000000005,22.842599999999997,26.264699999999998,2.684,75.13,3.38338,14.298350000000001
2024-10-12,30.743900000000004,22.479599999999998,26.219600000000003,4.1668,76.934,3.33696,14.77652
2024-10-13,31.675600000000003,22.502700000000004,26.3373,12.1704,78.947,3.60811,16.55962
2024-10-14,31.849400000000003,22.369600000000002,26.5298,3.4672,75.042,3.9359100000000002,17.761699999999998
2024-10-15,32.476400000000005,22.3003,26.999500000000005,2.6444,73.7,4.182860000000001,18.736739999999998
2024-10-16,32.1794,22.7392,27.052300000000002,3.1151999999999997,74.613,3.9321699999999997,17.278579999999998
2024-10-17,32.900999999999996,23.1033,27.5187,0.6776,73.304,4.114330000000001,18.125030000000002
2024-10-18,33.1276,23.3783,27.7365,0.3476,70.35600000000001,4.07264,17.435
2024-10-19,32.627100000000006,22.924,26.8499,9.438,75.768,3.84219,17.12865
2024-10-20,31.4127,22.4059,26.064500000000002,5.3988,76.714,3.4681900000000003,15.652890000000001
2024-10-21,31.552400000000002,21.7151,26.0777,1.6016000000000001,76.516,3.7726700000000006,17.66006
2024-10-22,31.516100000000005,21.758000000000003,26.382400000000004,0.2728,73.898,3.7773999999999996,17.18244
2024-10-23,32.568799999999996,22.0891,26.7278,0.0,66.39600000000002,4.34126,18.643240000000002
2024-10-24,32.386199999999995,21.212400000000002,26.192099999999996,0.0,62.623000000000005,4.6684,19.03682
2024-10-25,32.704100000000004,20.614,26.266900000000003,0.0,63.921,4.491080000000001,18.51278
2024-10-26,33.0913,20.659100000000002,26.5199,0.0,62.227000000000004,4.522760000000001,18.992050000000003
2024-10-27,33.0979,20.4952,26.472599999999996,0.0,65.12,4.356660000000001,18.40806
2024-10-28,33.2519,21.7349,27.0402,0.0792,66.935,4.32685,18.31599
2024-10-29,33.866800000000005,22.253000000000004,27.267899999999997,0.1188,68.893,4.07671,17.62563
